,Name,Category,Latitude,Longitude,address,Province,City,District / County
1138,The Eight (8餐廳 The Eight),Cantonese Restaurant,22.191370352589967,113.54387964930892,"2/F, Avenida de Lisboa",Guangdong,Zhuhai,Xiangzhou District
1139,Senado Square (議事亭前地),Plaza,22.193589890637657,113.53986787548072,Avenida do Almeida Ribeiro,Guangdong,Zhuhai,Xiangzhou District
1140,St. Dominic's Church (聖母玫瑰堂),Church,22.19451076840142,113.5403933419984,Largo de São Domingos,Guangdong,Zhuhai,Xiangzhou District
1141,Grand Lapa Macau (澳門金麗華酒店),Hotel,22.192900216269432,113.55327128764658,956-1110 Avenida Da Amizade,Guangdong,Zhuhai,Xiangzhou District
1142,Museum of Macau (Museum Of Macau 澳門博物館),History Museum,22.197137,113.542195,澳門博物館前地112號,Guangdong,Zhuhai,Xiangzhou District
1143,SKY 21,Lounge,22.190077320818293,113.54033231735228,21/F AIA Tower,Guangdong,Zhuhai,Xiangzhou District
1144,Robuchon au Dôme (Robuchon au Dôme 天巢法國餐廳),French Restaurant,22.191098999521127,113.54334886213663,"43/F, Grand Lisboa, Avenida de Lisboa",Guangdong,Zhuhai,Xiangzhou District
1145,Margaret's Café e Nata (瑪嘉烈蛋撻),Dessert Shop,22.191884242272565,113.54191636106937,"Rua do Comandante Mata e Oliviera, 17-B",Guangdong,Zhuhai,Xiangzhou District
1146,St. Lawrence's Church (聖老楞佐教堂),Church,22.19036352688912,113.53684790079821,Ave. São Lourenço,Guangdong,Zhuhai,Xiangzhou District
1147,Café Nam Ping (南屏雅敘),Café,22.198060566509163,113.5378038146998,澳門十月初五街85-85A,Guangdong,Zhuhai,Xiangzhou District
1148,Fortaleza da Guia 東望洋炮台 (松山炮台),Lighthouse,22.196508615986772,113.54951346608762,Rampa da Guia,Guangdong,Zhuhai,Xiangzhou District
1149,民政總署 Leal Senado Building,Art Gallery,22.193500668299833,113.53975521586844,亞美打利比盧大馬路163號,Guangdong,Zhuhai,Xiangzhou District
1150,Pastelaria Koi Kei 鉅記手信,Bakery,22.193667272482088,113.53989223243747,Senado Square,Guangdong,Zhuhai,Xiangzhou District
1151,Rio Hotel & Casino,Hotel,22.19259298733935,113.54987422263082,33 Rua Gonzaga Gomes,Guangdong,Zhuhai,Xiangzhou District
1152,Hotel Lisboa Macau (澳門葡京酒店),Hotel,22.18984883367327,113.54438781738281,2-4 Avenida de Lisboa,Guangdong,Zhuhai,Xiangzhou District
1153,StarWorld Macau (星際酒店),Casino,22.19029682848214,113.54789969803515,友誼大馬路 (Av. da Amizade),Guangdong,Zhuhai,Xiangzhou District
1154,新麗華酒店 Hotel Sintra,Hotel,22.1906391020662,113.54188298242343,Avenida de D.João IV,Guangdong,Zhuhai,Xiangzhou District
1155,Metropark Hotel Macau 澳門維景酒店,Hotel,22.19203826424608,113.54836077419638,199 Rua de Pequim,Guangdong,Zhuhai,Xiangzhou District
1156,Grand Lisboa Hotel and Casino (新葡京酒店賭場),Hotel,22.190383979394298,113.54334200481637,Avenida de Lisboa,Guangdong,Zhuhai,Xiangzhou District
1157,Wong Chi Kei Noodles (黃枝記),Noodle House,22.194088977225448,113.54025991659746,新馬路議事亭前地17號,Guangdong,Zhuhai,Xiangzhou District
1158,Chan Kong Kei (陳光記飯店),Cantonese Restaurant,22.19199353987998,113.54157032448478,"19 Rua do Dr. Pedro Jose Lobo, Centro",Guangdong,Zhuhai,Xiangzhou District
1159,Hotel Royal Macau (皇都酒店),Hotel,22.196357624841998,113.54670501853268,"Estrada da Vitória, 2",Guangdong,Zhuhai,Xiangzhou District
1160,Sands Casino (Sands Casino 金沙娛樂場),Casino,22.191549595262657,113.55407448660134,Av. Dr. Sun Yat-Sen,Guangdong,Zhuhai,Xiangzhou District
1161,Yee Shun Milk Company (義順牛奶),Dessert Shop,22.192743637166746,113.5403979818143,新馬路381號,Guangdong,Zhuhai,Xiangzhou District
1162,Starbucks 星巴克,Coffee Shop,22.196776774001115,113.540771934439,"Shop C-D, G/F, No.34 Ruin of St. Paul Street",Guangdong,Zhuhai,Xiangzhou District
1163,葡京娛樂場 Casino Lisboa,Casino,22.190037722584158,113.54363264629322,Avenida de Lisboa,Guangdong,Zhuhai,Xiangzhou District
1164,McDonald's (麥當勞),Fast Food Restaurant,22.19748038672926,113.55897895836725,3/F Macau Ferry Terminal,Guangdong,Zhuhai,Xiangzhou District
1165,New Yaohan (新八佰伴 New Yaohan),Department Store,22.191193594758314,113.54044527021146,"Av. Comercial de Macau. Zona- A, Lote.1",Guangdong,Zhuhai,Xiangzhou District
1166,Grand Emperor Hotel 英皇娛樂酒店,Hotel,22.190237161657436,113.54057972983944,288 Avenida Comercial de Macau,Guangdong,Zhuhai,Xiangzhou District
1167,Macau Square (Macau Square 澳門廣場),Plaza,22.191471948452214,113.54125519477795,AVENIDA DO INFANTE D.HENRIQUE,Guangdong,Zhuhai,Xiangzhou District
1168,HZMB Zhuhai Port (港珠澳大桥珠海口岸 HZMB Zhuhai Port),Border Crossing,22.209239,113.575886,,Guangdong,Zhuhai,Xiangzhou District
1169,Macau Maritime Ferry Terminal (澳門外港客運碼頭),Pier,22.196723,113.559322,Av. da Amizade,Guangdong,Zhuhai,Xiangzhou District
1170,Macau (澳門),State,22.196323668313642,113.55876324181597,,Guangdong,Zhuhai,Xiangzhou District
1171,TurboJET 噴射飛航,Boat or Ferry,22.19645078191069,113.55972814544617,Macau Ferry Terminal,Guangdong,Zhuhai,Xiangzhou District
1172,Igreja da Sé / Cathedral 大堂(主教座堂),Church,22.193721557789615,113.54127302667716,No.1 Lg. de Sé,Guangdong,Zhuhai,Xiangzhou District
1173,Macau Fisherman's Wharf 澳門漁人碼頭,Theme Park,22.193906842843806,113.55599640083646,Av. Dr. Sun Yat-Sen,Guangdong,Zhuhai,Xiangzhou District
1174,Templo de A-Má 媽閣廟,Temple,22.18642366794579,113.5310901215587,媽閣第二巷5號,Guangdong,Zhuhai,Xiangzhou District
1175,Wynn Macau (永利澳門),Hotel,22.187921579488137,113.5466194152832,Rue Cidade de Sintra,Guangdong,Zhuhai,Xiangzhou District
1176,MGM Macau (澳門美高梅),Hotel,22.185954560840198,113.54788541793822,Avenida Dr. Sun Yat-Sen,Guangdong,Zhuhai,Xiangzhou District
1177,"Mandarin Oriental, Macau",Hotel,22.184605299496624,113.54699713624564,"Avenida Dr Sun Yat Sen, Cotai",Guangdong,Zhuhai,Xiangzhou District
1178,Macau Tower (澳門旅遊塔),Scenic Lookout,22.180069839942934,113.53764086588474,Largo da Torre de Macau,Guangdong,Zhuhai,Xiangzhou District
1179,觀音蓮花苑 (觀音像) Centro Ecuménico Kun Iam,Sculpture Garden,22.185806,113.552114,Av. Dr. Sun Yat Sen,Guangdong,Zhuhai,Xiangzhou District
1180,Galaxy Hotel Macau (Galaxy Hotel Macau 銀河酒店),Hotel,22.15035359703095,113.55219413534728,Estrada da Baia de Nossa Senhora da Esperanca,Guangdong,Zhuhai,Xiangzhou District
1181,The House Of Dancing Water (水舞間),Theater,22.14989854722812,113.56839560447237,City Of Dreams,Guangdong,Zhuhai,Xiangzhou District
1182,The Venetian Macao (威尼斯人度假村),Resort,22.1481620838536,113.56151844431942,"Estrada da Baía de N. Senhora da Esperança, s/n",Guangdong,Zhuhai,Xiangzhou District
1183,Galaxy Macau (澳門銀河),Resort,22.149264678520673,113.5549849892942,Avenida Marginal Flor de Lotus,Guangdong,Zhuhai,Xiangzhou District
1184,City of Dreams Macau (新濠天地),Hotel,22.149026,113.567277,"Estrada do Istmo, Cotai",Guangdong,Zhuhai,Xiangzhou District
1185,The Grand Canal Shoppes (威尼斯人購物中心),Shopping Mall,22.148552416163444,113.55925150650388,"The Venetian Macau, Castella Street, Di Moda Street and San Luca Street on Level 3",Guangdong,Zhuhai,Xiangzhou District
1186,JW Marriott Hotel Macau (澳門JW萬豪酒店),Hotel,22.146724763073763,113.55545546627047,"Galaxy Macauâ„¢, Estrada da Baía da Nossa Senhora da Esperança, s/n, COTAI",Guangdong,Zhuhai,Xiangzhou District
1187,North (北方館),Beijing Restaurant,22.14907069425319,113.56299964609713,"Casino Level 1, Shop 1015, The Venetian Macao",Guangdong,Zhuhai,Xiangzhou District
1188,Lord Stow's Bakery & Cafe (安德魯餅店及咖啡店),Café,22.147303141127196,113.56245163262928,"Unit 2119A, Level 3, The Grand Canal Shoppes, The Venetian",Guangdong,Zhuhai,Xiangzhou District
1189,Banyan Tree Macau (Banyan Tree Macau 澳門悦榕庄),Hotel,22.14871580035546,113.5524440898298,"Galaxy Macau, Avenida Marginal Flor de Lotus",Guangdong,Zhuhai,Xiangzhou District
1190,The Parisian Macao (澳門巴黎人),Hotel,22.14607179265913,113.56344223022461,"Estrada do Istmo, Lote 3",Guangdong,Zhuhai,Xiangzhou District
1191,Wynn Palace Cotai (永利皇宫),Resort,22.147194,113.56976,Av. da Nave Desportiva,Guangdong,Zhuhai,Xiangzhou District
1192,"Conrad Macao, Cotai Central",Hotel,22.14663198070442,113.5643193958162,"At Sands Cotai Central, The Cotai Strip, Estrada do Istmo",Guangdong,Zhuhai,Xiangzhou District
1193,Sands Cotai Central (Sands Cotai Central 金沙城中心),Resort,22.1459958829737,113.56412786718239,Estrada do Istmo. s/n,Guangdong,Zhuhai,Xiangzhou District
1194,Louvre International Furniture Exhibition Center (中国罗浮宫国际家具博览中心),Furniture / Home Store,22.947236187315355,113.08486994124155,"325 National Rd, Lecong Sec | 325国道乐从路段",Guangdong,Foshan,Chancheng District
1195,ShunDe Furniture Market,Furniture / Home Store,22.93677968491133,113.08620781386493,,Guangdong,Foshan,Chancheng District
1196,ShunDe Furniture Market,Furniture / Home Store,22.93677968491133,113.08620781386493,,Guangdong,Foshan,Shunde
1197,Louvre International Furniture Exhibition Center (中国罗浮宫国际家具博览中心),Furniture / Home Store,22.947236187315355,113.08486994124155,"325 National Rd, Lecong Sec | 325国道乐从路段",Guangdong,Foshan,Shunde
